FlashId,I,V,,,Irradiance,R_s,R_sh
1605,0.716716405,18.40379333,,,,,
1605,0.701415414,18.43179321,,,,,
1605,0.679420746,18.47079277,,,,,
1605,0.660289453,18.50479316,,,,,
1605,0.647611054,18.52579307,,,,,
1605,0.631343253,18.5527935,,,,,
1605,0.608722417,18.5887928,,,,,
1605,0.590551059,18.61779213,,,,,
1605,0.577067926,18.63879203,,,,,
1605,0.560649235,18.66379356,,,,,
1605,0.539642583,18.69579315,,,,,
1605,0.517297778,18.72879219,,,,,
1605,0.491578606,18.76679229,,,,,
1605,0.468684331,18.79979324,,,,,
1605,0.447357632,18.82979202,,,,,
1605,0.418589384,18.86979293,,,,,
1605,0.398450385,18.89679336,,,,,
1605,0.3782667,18.92379188,,,,,
1605,0.348558442,18.96179199,,,,,
1605,0.328642574,18.98679351,,,,,
1605,0.306957,19.01379203,,,,,
1605,0.279446129,19.04779243,,,,,
1605,0.260322206,19.07079315,,,,,
1605,0.235958229,19.09979248,,,,,
1605,0.206924727,19.13379287,,,,,
1605,0.189034033,19.15479278,,,,,
1605,0.167817866,19.1797924,,,,,
1605,0.13900071,19.21279335,,,,,
1605,0.117182064,19.23779297,,,,,
1605,0.076826609,19.28179168,,,,,
1605,0.017495911,19.34679222,,,,,
1605,0,19.41212489,,,,,
